-4.978400E-01, 1.051106
-4.978200E-01, 1.051106
-4.978000E-01, 1.051106
-4.977800E-01, 1.051106
-4.977600E-01, 1.051106
-4.977400E-01, 1.051106
-4.977200E-01, 1.051106
-4.977000E-01, 1.051106
-4.976800E-01, 1.051106
-4.976600E-01, 1.051106
-4.976400E-01, 1.051106
-4.976200E-01, 1.051106
-4.976000E-01, 1.051106
-4.975800E-01, 1.051106
-4.975600E-01, 1.051106
-4.975400E-01, 1.051106
-4.975200E-01, 1.051106
-4.975000E-01, 1.051106
-4.974800E-01, 1.051106
-4.974600E-01, 1.051106
-4.974400E-01, 1.051106
-4.974200E-01, 1.051106
-4.974000E-01, 1.051106
-4.973800E-01, 1.051106
-4.973600E-01, 1.051106
-4.973400E-01, 1.043065
-4.973200E-01, 0.817940
-4.973000E-01, 0.890302
-4.972800E-01, 1.002864
-4.972600E-01, 1.018945
-4.972400E-01, 0.922462
-4.972200E-01, 0.866181
-4.972000E-01, 0.906382
-4.971800E-01, 0.954623
-4.971600E-01, 0.906382
-4.971400E-01, 0.866181
-4.971200E-01, 0.842060
-4.971000E-01, 0.817940
-4.970800E-01, 0.745578
-4.970600E-01, 0.624975
-4.970400E-01, 0.641055
-4.970200E-01, 0.890302
-4.970000E-01, 0.858141
-4.969800E-01, 0.713417
-4.969600E-01, 0.882261
-4.969400E-01, 0.729497
-4.969200E-01, 0.649095
-4.969000E-01, 0.448090
-4.968800E-01, 0.440050
-4.968600E-01, 0.512412
-4.968400E-01, 0.415930
-4.968200E-01, 0.311407
-4.968000E-01, 0.214925
-4.967800E-01, 0.327487
-4.967600E-01, 0.689296
-4.967400E-01, 0.584774
-4.967200E-01, 0.520452
-4.967000E-01, 0.351608
-4.966800E-01, 0.641055
-4.966600E-01, 0.817940
-4.966400E-01, 0.705377
-4.966200E-01, 0.600854
-4.966000E-01, 0.367688
-4.965800E-01, 0.319447
-4.965600E-01, 0.391809
-4.965400E-01, 0.657136
-4.965200E-01, 0.745578
-4.965000E-01, 0.624975
-4.964800E-01, 0.584774
-4.964600E-01, 0.721457
-4.964400E-01, 0.633015
-4.964200E-01, 0.480251
-4.964000E-01, 0.472211
-4.963800E-01, 0.504372
-4.963600E-01, 0.456131
-4.963400E-01, 0.448090
-4.963200E-01, 0.375729
-4.963000E-01, 0.367688
-4.962800E-01, 0.327487
-4.962600E-01, 0.287286
-4.962400E-01, 0.440050
-4.962200E-01, 0.295327
-4.962000E-01, 0.206884
-4.961800E-01, 0.415930
-4.961600E-01, 0.279246
-4.961400E-01, 0.432010
-4.961200E-01, 0.415930
-4.961000E-01, 0.255126
-4.960800E-01, 0.166683
-4.960600E-01, 0.118442
-4.960400E-01, 0.214925
-4.960200E-01, 0.110402
-4.960000E-01, 0.190804
-4.959800E-01, 0.126482
-4.959600E-01, 0.094322
-4.959400E-01, 0.070201
-4.959200E-01, 0.086281
-4.959000E-01, 0.078241
-4.958800E-01, 0.174724
-4.958600E-01, 0.174724
-4.958400E-01, 0.142563
-4.958200E-01, 0.134523
-4.958000E-01, 0.110402
-4.957800E-01, 0.094322
-4.957600E-01, 0.094322
-4.957400E-01, 0.078241
-4.957200E-01, 0.118442
-4.957000E-01, 0.287286
-4.956800E-01, 0.391809
-4.956600E-01, 0.239045
-4.956400E-01, 0.415930
-4.956200E-01, 0.488291
-4.956000E-01, 0.367688
-4.955800E-01, 0.528492
-4.955600E-01, 0.544573
-4.955400E-01, 0.448090
-4.955200E-01, 0.319447
-4.955000E-01, 0.480251
-4.954800E-01, 0.295327
-4.954600E-01, 0.231005
-4.954400E-01, 0.126482
-4.954200E-01, 0.094322
-4.954000E-01, 0.046080
-4.953800E-01, 0.150603
-4.953600E-01, 0.118442
-4.953400E-01, 0.142563
-4.953200E-01, 0.544573
-4.953000E-01, 0.616935
-4.952800E-01, 0.592814
-4.952600E-01, 0.568693
-4.952400E-01, 0.576734
-4.952200E-01, 0.697337
-4.952000E-01, 0.600854
-4.951800E-01, 0.520452
-4.951600E-01, 0.504372
-4.951400E-01, 0.649095
-4.951200E-01, 0.440050
-4.951000E-01, 0.633015
-4.950800E-01, 0.801859
-4.950600E-01, 0.962663
-4.950400E-01, 0.809899
-4.950200E-01, 1.002864
-4.950000E-01, 1.026985
-4.949800E-01, 1.035025
-4.949600E-01, 1.026985
-4.949400E-01, 1.043065
-4.949200E-01, 1.051106
-4.949000E-01, 0.986784
-4.948800E-01, 1.035025
-4.948600E-01, 1.035025
-4.948400E-01, 1.043065
-4.948200E-01, 0.986784
-4.948000E-01, 1.002864
-4.947800E-01, 1.035025
-4.947600E-01, 1.043065
-4.947400E-01, 1.026985
-4.947200E-01, 0.962663
-4.947000E-01, 0.986784
-4.946800E-01, 1.035025
-4.946600E-01, 0.978744
-4.946400E-01, 0.978744
-4.946200E-01, 1.018945
-4.946000E-01, 1.035025
-4.945800E-01, 0.890302
-4.945600E-01, 0.954623
-4.945400E-01, 1.043065
-4.945200E-01, 1.051106
-4.945000E-01, 1.043065
-4.944800E-01, 1.043065
-4.944600E-01, 0.898342
-4.944400E-01, 0.737538
-4.944200E-01, 0.938543
-4.944000E-01, 0.882261
-4.943800E-01, 0.721457
-4.943600E-01, 0.850101
-4.943400E-01, 0.938543
-4.943200E-01, 0.938543
-4.943000E-01, 1.026985
-4.942800E-01, 0.994824
-4.942600E-01, 1.002864
-4.942400E-01, 1.002864
-4.942200E-01, 0.705377
-4.942000E-01, 0.785779
-4.941800E-01, 0.954623
-4.941600E-01, 0.978744
-4.941400E-01, 0.898342
-4.941200E-01, 0.649095
-4.941000E-01, 0.512412
-4.940800E-01, 0.737538
-4.940600E-01, 0.793819
-4.940400E-01, 0.681256
-4.940200E-01, 0.866181
-4.940000E-01, 0.809899
-4.939800E-01, 0.769698
-4.939600E-01, 0.769698
-4.939400E-01, 0.576734
-4.939200E-01, 0.488291
-4.939000E-01, 0.432010
-4.938800E-01, 0.407889
-4.938600E-01, 0.287286
-4.938400E-01, 0.311407
-4.938200E-01, 0.303367
-4.938000E-01, 0.560653
-4.937800E-01, 0.423970
-4.937600E-01, 0.383769
-4.937400E-01, 0.198844
-4.937200E-01, 0.198844
-4.937000E-01, 0.295327
-4.936800E-01, 0.190804
-4.936600E-01, 0.142563
-4.936400E-01, 0.198844
-4.936200E-01, 0.134523
-4.936000E-01, 0.150603
-4.935800E-01, 0.118442
-4.935600E-01, 0.070201
-4.935400E-01, 0.078241
-4.935200E-01, 0.070201
-4.935000E-01, 0.118442
-4.934800E-01, 0.062161
-4.934600E-01, 0.070201
-4.934400E-01, 0.038040
-4.934200E-01, 0.086281
-4.934000E-01, 0.118442
-4.933800E-01, 0.110402
-4.933600E-01, 0.222965
-4.933400E-01, 0.214925
-4.933200E-01, 0.190804
-4.933000E-01, 0.118442
-4.932800E-01, 0.158643
-4.932600E-01, 0.448090
-4.932400E-01, 0.689296
-4.932200E-01, 0.882261
-4.932000E-01, 0.809899
-4.931800E-01, 0.858141
-4.931600E-01, 0.866181
-4.931400E-01, 0.954623
-4.931200E-01, 0.809899
-4.931000E-01, 0.552613
-4.930800E-01, 0.520452
-4.930600E-01, 0.641055
-4.930400E-01, 0.504372
-4.930200E-01, 0.616935
-4.930000E-01, 0.464171
-4.929800E-01, 0.576734
-4.929600E-01, 0.520452
-4.929400E-01, 0.391809
-4.929200E-01, 0.423970
-4.929000E-01, 0.496332
-4.928800E-01, 0.649095
-4.928600E-01, 0.665176
-4.928400E-01, 0.560653
-4.928200E-01, 0.480251
-4.928000E-01, 0.536533
-4.927800E-01, 0.705377
-4.927600E-01, 0.801859
-4.927400E-01, 0.834020
-4.927200E-01, 0.914422
-4.927000E-01, 0.777739
-4.926800E-01, 0.785779
-4.926600E-01, 0.962663
-4.926400E-01, 1.035025
-4.926200E-01, 0.898342
-4.926000E-01, 0.793819
-4.925800E-01, 0.850101
-4.925600E-01, 0.681256
-4.925400E-01, 0.721457
-4.925200E-01, 0.922462
-4.925000E-01, 0.970704
-4.924800E-01, 1.018945
-4.924600E-01, 1.051106
-4.924400E-01, 1.051106
-4.924200E-01, 1.043065
-4.924000E-01, 1.010905
-4.923800E-01, 0.954623
-4.923600E-01, 0.986784
-4.923400E-01, 1.035025
-4.923200E-01, 0.994824
-4.923000E-01, 1.026985
-4.922800E-01, 1.043065
-4.922600E-01, 1.035025
-4.922400E-01, 1.051106
-4.922200E-01, 1.051106
-4.922000E-01, 1.035025
-4.921800E-01, 1.043065
-4.921600E-01, 0.938543
-4.921400E-01, 1.002864
-4.921200E-01, 1.051106
-4.921000E-01, 1.051106
-4.920800E-01, 1.051106
-4.920600E-01, 1.051106
-4.920400E-01, 1.051106
-4.920200E-01, 1.051106
-4.920000E-01, 1.051106
-4.919800E-01, 1.051106
-4.919600E-01, 1.051106
-4.919400E-01, 1.051106
-4.919200E-01, 1.051106
-4.919000E-01, 1.051106
-4.918800E-01, 1.051106
-4.918600E-01, 1.051106
-4.918400E-01, 1.051106
-4.918200E-01, 1.051106
-4.918000E-01, 1.051106
-4.917800E-01, 1.051106
-4.917600E-01, 1.051106
-4.917400E-01, 1.051106
-4.917200E-01, 1.051106
-4.917000E-01, 1.051106
-4.916800E-01, 1.051106
-4.916600E-01, 1.051106
-4.916400E-01, 1.051106
-4.916200E-01, 1.051106
-4.916000E-01, 1.051106
-4.915800E-01, 1.051106
-4.915600E-01, 1.051106
-4.915400E-01, 1.051106
-4.915200E-01, 1.051106
-4.915000E-01, 1.051106
-4.914800E-01, 1.051106
-4.914600E-01, 0.994824
-4.914400E-01, 1.026985
-4.914200E-01, 1.026985
-4.914000E-01, 1.043065
-4.913800E-01, 0.954623
-4.913600E-01, 0.994824
-4.913400E-01, 0.930503
-4.913200E-01, 1.002864
-4.913000E-01, 1.051106
-4.912800E-01, 1.051106
-4.912600E-01, 1.051106
-4.912400E-01, 1.051106
-4.912200E-01, 1.051106
-4.912000E-01, 1.051106
-4.911800E-01, 0.946583
-4.911600E-01, 1.010905
-4.911400E-01, 0.930503
-4.911200E-01, 0.793819
-4.911000E-01, 0.528492
-4.910800E-01, 0.576734
-4.910600E-01, 0.584774
-4.910400E-01, 0.464171
-4.910200E-01, 0.319447
-4.910000E-01, 0.359648
-4.909800E-01, 0.464171
-4.909600E-01, 0.327487
-4.909400E-01, 0.649095
-4.909200E-01, 0.777739
-4.909000E-01, 0.809899
-4.908800E-01, 0.512412
-4.908600E-01, 0.351608
-4.908400E-01, 0.319447
-4.908200E-01, 0.271206
-4.908000E-01, 0.512412
-4.907800E-01, 0.649095
-4.907600E-01, 0.488291
-4.907400E-01, 0.319447
-4.907200E-01, 0.440050
-4.907000E-01, 0.327487
-4.906800E-01, 0.448090
-4.906600E-01, 0.415930
-4.906400E-01, 0.367688
-4.906200E-01, 0.239045
-4.906000E-01, 0.263166
-4.905800E-01, 0.287286
-4.905600E-01, 0.150603
-4.905400E-01, 0.126482
-4.905200E-01, 0.214925
-4.905000E-01, 0.319447
-4.904800E-01, 0.247085
-4.904600E-01, 0.174724
-4.904400E-01, 0.150603
-4.904200E-01, 0.150603
-4.904000E-01, 0.102362
-4.903800E-01, 0.311407
-4.903600E-01, 0.303367
-4.903400E-01, 0.335528
-4.903200E-01, 0.335528
-4.903000E-01, 0.303367
-4.902800E-01, 0.158643
-4.902600E-01, 0.239045
-4.902400E-01, 0.239045
-4.902200E-01, 0.239045
-4.902000E-01, 0.190804
-4.901800E-01, 0.512412
-4.901600E-01, 0.721457
-4.901400E-01, 0.512412
-4.901200E-01, 0.391809
-4.901000E-01, 0.399849
-4.900800E-01, 0.568693
-4.900600E-01, 0.745578
-4.900400E-01, 0.705377
-4.900200E-01, 0.665176
-4.900000E-01, 0.713417
-4.899800E-01, 0.576734
-4.899600E-01, 0.697337
-4.899400E-01, 0.544573
-4.899200E-01, 0.713417
-4.899000E-01, 0.898342
-4.898800E-01, 0.834020
-4.898600E-01, 0.954623
-4.898400E-01, 1.026985
-4.898200E-01, 1.051106
-4.898000E-01, 1.051106
-4.897800E-01, 1.051106
-4.897600E-01, 1.026985
-4.897400E-01, 1.051106
-4.897200E-01, 1.051106
-4.897000E-01, 1.051106
-4.896800E-01, 1.051106
-4.896600E-01, 0.970704
-4.896400E-01, 1.010905
-4.896200E-01, 1.051106
-4.896000E-01, 0.930503
-4.895800E-01, 0.858141
-4.895600E-01, 1.002864
-4.895400E-01, 0.986784
-4.895200E-01, 1.018945
-4.895000E-01, 0.922462
-4.894800E-01, 0.986784
-4.894600E-01, 1.002864
-4.894400E-01, 1.051106
-4.894200E-01, 1.051106
-4.894000E-01, 1.051106
-4.893800E-01, 1.051106
-4.893600E-01, 1.051106
-4.893400E-01, 1.051106
-4.893200E-01, 0.994824
-4.893000E-01, 1.010905
-4.892800E-01, 0.737538
-4.892600E-01, 0.713417
-4.892400E-01, 0.850101
-4.892200E-01, 0.809899
-4.892000E-01, 0.528492
-4.891800E-01, 0.415930
-4.891600E-01, 0.351608
-4.891400E-01, 0.303367
-4.891200E-01, 0.239045
-4.891000E-01, 0.158643
-4.890800E-01, 0.102362
-4.890600E-01, 0.118442
-4.890400E-01, 0.086281
-4.890200E-01, 0.303367
-4.890000E-01, 0.423970
-4.889800E-01, 0.472211
-4.889600E-01, 0.649095
-4.889400E-01, 0.777739
-4.889200E-01, 0.560653
-4.889000E-01, 0.512412
-4.888800E-01, 0.303367
-4.888600E-01, 0.383769
-4.888400E-01, 0.415930
-4.888200E-01, 0.576734
-4.888000E-01, 0.335528
-4.887800E-01, 0.222965
-4.887600E-01, 0.150603
-4.887400E-01, 0.158643
-4.887200E-01, 0.190804
-4.887000E-01, 0.110402
-4.886800E-01, 0.214925
-4.886600E-01, 0.343568
-4.886400E-01, 0.423970
-4.886200E-01, 0.391809
-4.886000E-01, 0.287286
-4.885800E-01, 0.231005
-4.885600E-01, 0.134523
-4.885400E-01, 0.102362
-4.885200E-01, 0.046080
-4.885000E-01, 0.070201
-4.884800E-01, 0.086281
-4.884600E-01, 0.046080
-4.884400E-01, 0.078241
-4.884200E-01, 0.110402
-4.884000E-01, 0.126482
-4.883800E-01, 0.206884
-4.883600E-01, 0.190804
-4.883400E-01, 0.206884
-4.883200E-01, 0.110402
-4.883000E-01, 0.182764
-4.882800E-01, 0.222965
-4.882600E-01, 0.142563
-4.882400E-01, 0.102362
-4.882200E-01, 0.086281
-4.882000E-01, 0.190804
-4.881800E-01, 0.134523
-4.881600E-01, 0.086281
-4.881400E-01, 0.150603
-4.881200E-01, 0.190804
-4.881000E-01, 0.134523
-4.880800E-01, 0.190804
-4.880600E-01, 0.158643
-4.880400E-01, 0.255126
-4.880200E-01, 0.231005
-4.880000E-01, 0.206884
-4.879800E-01, 0.134523
-4.879600E-01, 0.118442
-4.879400E-01, 0.094322
-4.879200E-01, 0.070201
-4.879000E-01, 0.054121
-4.878800E-01, 0.094322
-4.878600E-01, 0.078241
-4.878400E-01, 0.062161
-4.878200E-01, 0.086281
-4.878000E-01, 0.086281
-4.877800E-01, 0.231005
-4.877600E-01, 0.222965
-4.877400E-01, 0.295327
-4.877200E-01, 0.351608
-4.877000E-01, 0.391809
-4.876800E-01, 0.263166
-4.876600E-01, 0.222965
-4.876400E-01, 0.480251
-4.876200E-01, 0.552613
-4.876000E-01, 0.528492
-4.875800E-01, 0.399849
-4.875600E-01, 0.351608
-4.875400E-01, 0.383769
-4.875200E-01, 0.512412
-4.875000E-01, 0.633015
-4.874800E-01, 0.825980
-4.874600E-01, 0.842060
-4.874400E-01, 0.842060
-4.874200E-01, 0.858141
-4.874000E-01, 0.785779
-4.873800E-01, 0.858141
-4.873600E-01, 0.858141
-4.873400E-01, 0.825980
-4.873200E-01, 0.858141
-4.873000E-01, 0.633015
-4.872800E-01, 0.649095
-4.872600E-01, 0.681256
-4.872400E-01, 0.608894
-4.872200E-01, 0.624975
-4.872000E-01, 0.825980
-4.871800E-01, 0.994824
-4.871600E-01, 0.962663
-4.871400E-01, 0.890302
-4.871200E-01, 1.043065
-4.871000E-01, 1.051106
-4.870800E-01, 1.051106
-4.870600E-01, 1.051106
-4.870400E-01, 1.051106
-4.870200E-01, 1.051106
-4.870000E-01, 1.051106
-4.869800E-01, 1.051106
-4.869600E-01, 1.051106
-4.869400E-01, 1.051106
-4.869200E-01, 1.051106
-4.869000E-01, 1.043065
-4.868800E-01, 1.043065
-4.868600E-01, 1.010905
-4.868400E-01, 1.035025
-4.868200E-01, 1.051106
-4.868000E-01, 1.051106
-4.867800E-01, 1.051106
-4.867600E-01, 1.051106
-4.867400E-01, 1.051106
-4.867200E-01, 1.010905
-4.867000E-01, 1.051106
-4.866800E-01, 1.051106
-4.866600E-01, 1.051106
-4.866400E-01, 1.051106
-4.866200E-01, 1.051106
-4.866000E-01, 1.051106
-4.865800E-01, 1.051106
-4.865600E-01, 1.051106
-4.865400E-01, 1.051106
-4.865200E-01, 1.051106
-4.865000E-01, 1.051106
-4.864800E-01, 1.051106
-4.864600E-01, 1.051106
-4.864400E-01, 1.051106
-4.864200E-01, 1.051106
-4.864000E-01, 1.051106
-4.863800E-01, 1.051106
-4.863600E-01, 1.043065
-4.863400E-01, 1.043065
-4.863200E-01, 1.051106
-4.863000E-01, 1.051106
-4.862800E-01, 1.051106
-4.862600E-01, 1.051106
-4.862400E-01, 1.051106
-4.862200E-01, 1.051106
-4.862000E-01, 1.051106
-4.861800E-01, 1.051106
-4.861600E-01, 1.051106
-4.861400E-01, 1.051106
-4.861200E-01, 1.051106
-4.861000E-01, 1.043065
-4.860800E-01, 0.890302
-4.860600E-01, 0.697337
-4.860400E-01, 0.600854
-4.860200E-01, 0.657136
-4.860000E-01, 0.817940
-4.859800E-01, 0.801859
-4.859600E-01, 0.970704
-4.859400E-01, 0.721457
-4.859200E-01, 0.713417
-4.859000E-01, 0.890302
-4.858800E-01, 0.890302
-4.858600E-01, 0.737538
-4.858400E-01, 0.705377
-4.858200E-01, 0.842060
-4.858000E-01, 0.962663
-4.857800E-01, 1.026985
-4.857600E-01, 1.051106
-4.857400E-01, 0.930503
-4.857200E-01, 0.793819
-4.857000E-01, 0.568693
-4.856800E-01, 0.633015
-4.856600E-01, 0.592814
-4.856400E-01, 0.496332
-4.856200E-01, 0.432010
-4.856000E-01, 0.287286
-4.855800E-01, 0.327487
-4.855600E-01, 0.279246
-4.855400E-01, 0.182764
-4.855200E-01, 0.150603
-4.855000E-01, 0.231005
-4.854800E-01, 0.198844
-4.854600E-01, 0.166683
-4.854400E-01, 0.182764
-4.854200E-01, 0.158643
-4.854000E-01, 0.142563
-4.853800E-01, 0.231005
-4.853600E-01, 0.303367
-4.853400E-01, 0.263166
-4.853200E-01, 0.303367
-4.853000E-01, 0.343568
-4.852800E-01, 0.319447
-4.852600E-01, 0.214925
-4.852400E-01, 0.222965
-4.852200E-01, 0.166683
-4.852000E-01, 0.190804
-4.851800E-01, 0.150603
-4.851600E-01, 0.239045
-4.851400E-01, 0.271206
-4.851200E-01, 0.608894
-4.851000E-01, 0.721457
-4.850800E-01, 0.560653
-4.850600E-01, 0.375729
-4.850400E-01, 0.697337
-4.850200E-01, 0.761658
-4.850000E-01, 0.753618
-4.849800E-01, 0.608894
-4.849600E-01, 0.608894
-4.849400E-01, 0.600854
-4.849200E-01, 0.825980
-4.849000E-01, 0.994824
-4.848800E-01, 1.002864
-4.848600E-01, 0.834020
-4.848400E-01, 0.922462
-4.848200E-01, 0.825980
-4.848000E-01, 0.777739
-4.847800E-01, 0.954623
-4.847600E-01, 1.043065
-4.847400E-01, 1.051106
-4.847200E-01, 1.051106
-4.847000E-01, 1.035025
-4.846800E-01, 1.051106
-4.846600E-01, 1.051106
-4.846400E-01, 0.970704
-4.846200E-01, 0.994824
-4.846000E-01, 1.018945
-4.845800E-01, 1.051106
-4.845600E-01, 1.043065
-4.845400E-01, 1.051106
-4.845200E-01, 1.051106
-4.845000E-01, 1.051106
-4.844800E-01, 1.026985
-4.844600E-01, 1.051106
-4.844400E-01, 1.051106
-4.844200E-01, 1.051106
-4.844000E-01, 1.051106
-4.843800E-01, 1.051106
-4.843600E-01, 1.051106
-4.843400E-01, 1.043065
-4.843200E-01, 1.018945
-4.843000E-01, 1.043065
-4.842800E-01, 1.051106
-4.842600E-01, 1.051106
-4.842400E-01, 1.043065
-4.842200E-01, 1.051106
-4.842000E-01, 1.051106
-4.841800E-01, 1.051106
-4.841600E-01, 1.051106
-4.841400E-01, 0.994824
-4.841200E-01, 0.994824
-4.841000E-01, 0.817940
-4.840800E-01, 0.874221
-4.840600E-01, 1.026985
-4.840400E-01, 1.051106
-4.840200E-01, 1.051106
-4.840000E-01, 0.930503
-4.839800E-01, 0.809899
-4.839600E-01, 0.649095
-4.839400E-01, 0.633015
-4.839200E-01, 0.608894
-4.839000E-01, 0.359648
-4.838800E-01, 0.351608
-4.838600E-01, 0.391809
-4.838400E-01, 0.689296
-4.838200E-01, 0.649095
-4.838000E-01, 0.504372
-4.837800E-01, 0.592814
-4.837600E-01, 0.633015
-4.837400E-01, 0.520452
-4.837200E-01, 0.391809
-4.837000E-01, 0.335528
-4.836800E-01, 0.206884
-4.836600E-01, 0.239045
-4.836400E-01, 0.311407
-4.836200E-01, 0.271206
-4.836000E-01, 0.407889
-4.835800E-01, 0.464171
-4.835600E-01, 0.624975
-4.835400E-01, 0.616935
-4.835200E-01, 0.560653
-4.835000E-01, 0.375729
-4.834800E-01, 0.263166
-4.834600E-01, 0.198844
-4.834400E-01, 0.190804
-4.834200E-01, 0.190804
-4.834000E-01, 0.158643
-4.833800E-01, 0.094322
-4.833600E-01, 0.086281
-4.833400E-01, 0.038040
-4.833200E-01, 0.030000
-4.833000E-01, 0.078241
-4.832800E-01, 0.110402
-4.832600E-01, 0.102362
-4.832400E-01, 0.086281
-4.832200E-01, 0.086281
-4.832000E-01, 0.150603
-4.831800E-01, 0.078241
-4.831600E-01, 0.086281
-4.831400E-01, 0.078241
-4.831200E-01, 0.054121
-4.831000E-01, 0.078241
-4.830800E-01, 0.078241
-4.830600E-01, 0.054121
-4.830400E-01, 0.070201
-4.830200E-01, 0.110402
-4.830000E-01, 0.239045
-4.829800E-01, 0.190804
-4.829600E-01, 0.174724
-4.829400E-01, 0.295327
-4.829200E-01, 0.335528
-4.829000E-01, 0.415930
-4.828800E-01, 0.359648
-4.828600E-01, 0.263166
-4.828400E-01, 0.351608
-4.828200E-01, 0.182764
-4.828000E-01, 0.166683
-4.827800E-01, 0.158643
-4.827600E-01, 0.110402
-4.827400E-01, 0.126482
-4.827200E-01, 0.287286
-4.827000E-01, 0.375729
-4.826800E-01, 0.295327
-4.826600E-01, 0.448090
-4.826400E-01, 0.608894
-4.826200E-01, 0.697337
-4.826000E-01, 0.649095
-4.825800E-01, 0.560653
-4.825600E-01, 0.472211
-4.825400E-01, 0.681256
-4.825200E-01, 0.657136
-4.825000E-01, 0.681256
-4.824800E-01, 0.697337
-4.824600E-01, 0.834020
-4.824400E-01, 0.938543
-4.824200E-01, 0.946583
-4.824000E-01, 0.793819
-4.823800E-01, 0.882261
-4.823600E-01, 0.962663
-4.823400E-01, 0.721457
-4.823200E-01, 0.882261
-4.823000E-01, 0.986784
-4.822800E-01, 1.043065
-4.822600E-01, 0.962663
-4.822400E-01, 1.010905
-4.822200E-01, 1.043065
-4.822000E-01, 1.051106
-4.821800E-01, 1.051106
-4.821600E-01, 1.035025
-4.821400E-01, 0.914422
-4.821200E-01, 0.954623
-4.821000E-01, 0.954623
-4.820800E-01, 1.035025
-4.820600E-01, 1.043065
-4.820400E-01, 1.043065
-4.820200E-01, 1.002864
-4.820000E-01, 0.986784
-4.819800E-01, 0.906382
-4.819600E-01, 1.043065
-4.819400E-01, 0.986784
-4.819200E-01, 1.035025
-4.819000E-01, 1.043065
-4.818800E-01, 0.890302
-4.818600E-01, 0.946583
-4.818400E-01, 1.035025
-4.818200E-01, 0.946583
-4.818000E-01, 1.035025
-4.817800E-01, 0.906382
-4.817600E-01, 0.994824
-4.817400E-01, 1.051106
-4.817200E-01, 1.051106
-4.817000E-01, 1.051106
-4.816800E-01, 1.051106
-4.816600E-01, 1.051106
-4.816400E-01, 1.051106
-4.816200E-01, 0.890302
-4.816000E-01, 0.793819
-4.815800E-01, 0.825980
-4.815600E-01, 0.753618
-4.815400E-01, 0.938543
-4.815200E-01, 0.962663
-4.815000E-01, 0.938543
-4.814800E-01, 0.665176
-4.814600E-01, 0.801859
-4.814400E-01, 0.769698
-4.814200E-01, 0.809899
-4.814000E-01, 0.970704
-4.813800E-01, 0.898342
-4.813600E-01, 0.737538
